x,y,WINDCHILL_FLAG,LOCAL_DAY,WIND_DIRECTION_FLAG,CLIMATE_IDENTIFIER,UTC_YEAR,PRECIP_AMOUNT_FLAG,WEATHER_ENG_DESC,LOCAL_MONTH,WEATHER_FRE_DESC,VISIBILITY_FLAG,HUMIDEX_FLAG,WIND_DIRECTION,STATION_PRESSURE,TEMP_FLAG,HUMIDEX,STATION_NAME,WINDCHILL,WIND_SPEED,DEW_POINT_TEMP,ID,LOCAL_DATE,LOCAL_YEAR,UTC_DAY,RELATIVE_HUMIDITY_FLAG,UTC_MONTH,UTC_DATE,DEW_POINT_TEMP_FLAG,STATION_PRESSURE_FLAG,RELATIVE_HUMIDITY,VISIBILITY,WIND_SPEED_FLAG,TEMP,PRECIP_AMOUNT,PROVINCE_CODE,LOCAL_HOUR
-112.81666666666666,53.05,,22,,3011240,1994,,NA,9,ND,,,25,,,28,CAMROSE,,17,6.1,3011240.1994.9.22.15,1994-09-22 15:00:00,1994,22,,9,1994-09-22T22:00:00,,M,25,,,28.1,,AB,15
-112.81666666666666,53.05,,22,,3011240,1994,,NA,9,ND,,,25,,,27,CAMROSE,,17,4.6,3011240.1994.9.22.16,1994-09-22 16:00:00,1994,22,,9,1994-09-22T23:00:00,,M,22,,,28.3,,AB,16
-112.81666666666666,53.05,,22,,3011240,1994,,NA,9,ND,,,24,,,27,CAMROSE,,11,6.4,3011240.1994.9.22.17,1994-09-22 17:00:00,1994,23,,9,1994-09-23T00:00:00,,M,27,,,27.2,,AB,17
-112.81666666666666,53.05,,22,,3011240,1994,,NA,9,ND,,,22,,,,CAMROSE,,11,6.2,3011240.1994.9.22.18,1994-09-22 18:00:00,1994,23,,9,1994-09-23T01:00:00,,M,32,,,24.1,,AB,18
-112.81666666666666,53.05,,22,,3011240,1994,,NA,9,ND,,,22,,,,CAMROSE,,6,6.3,3011240.1994.9.22.19,1994-09-22 19:00:00,1994,23,,9,1994-09-23T02:00:00,,M,43,,,19.3,,AB,19
-112.81666666666666,53.05,,22,,3011240,1994,,NA,9,ND,,,26,,,,CAMROSE,,4,6.1,3011240.1994.9.22.20,1994-09-22 20:00:00,1994,23,,9,1994-09-23T03:00:00,,M,54,,,15.4,,AB,20
-112.81666666666666,53.05,,22,,3011240,1994,,NA,9,ND,,,0,,,,CAMROSE,,0,6.4,3011240.1994.9.22.21,1994-09-22 21:00:00,1994,23,,9,1994-09-23T04:00:00,,M,67,,,12.4,,AB,21
-112.81666666666666,53.05,,22,,3011240,1994,,NA,9,ND,,,25,,,,CAMROSE,,11,5.5,3011240.1994.9.22.22,1994-09-22 22:00:00,1994,23,,9,1994-09-23T05:00:00,,M,70,,,10.7,,AB,22
-112.81666666666666,53.05,,22,,3011240,1994,,NA,9,ND,,,25,,,,CAMROSE,,11,4.9,3011240.1994.9.22.23,1994-09-22 23:00:00,1994,23,,9,1994-09-23T06:00:00,,M,66,,,10.9,,AB,23
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,25,,,,CAMROSE,,9,4.1,3011240.1994.9.23.0,1994-09-23 00:00:00,1994,23,,9,1994-09-23T07:00:00,,M,60,,,11.7,,AB,0
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,30,,,,CAMROSE,,6,3.9,3011240.1994.9.23.1,1994-09-23 01:00:00,1994,23,,9,1994-09-23T08:00:00,,M,74,,,8.2,,AB,1
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,23,,,,CAMROSE,,7,2.9,3011240.1994.9.23.2,1994-09-23 02:00:00,1994,23,,9,1994-09-23T09:00:00,,M,60,,,10.3,,AB,2
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,23,,,,CAMROSE,,6,2.6,3011240.1994.9.23.3,1994-09-23 03:00:00,1994,23,,9,1994-09-23T10:00:00,,M,51,,,12.4,,AB,3
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,19,,,,CAMROSE,,4,3.3,3011240.1994.9.23.4,1994-09-23 04:00:00,1994,23,,9,1994-09-23T11:00:00,,M,67,,,9.0,,AB,4
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,19,,,,CAMROSE,,4,3.0,3011240.1994.9.23.5,1994-09-23 05:00:00,1994,23,,9,1994-09-23T12:00:00,,M,72,,,7.7,,AB,5
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,22,,,,CAMROSE,,6,2.8,3011240.1994.9.23.6,1994-09-23 06:00:00,1994,23,,9,1994-09-23T13:00:00,,M,75,,,7.0,,AB,6
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,0,,,,CAMROSE,,0,3.4,3011240.1994.9.23.7,1994-09-23 07:00:00,1994,23,,9,1994-09-23T14:00:00,,M,80,,,6.6,,AB,7
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,23,,,,CAMROSE,,4,5.0,3011240.1994.9.23.8,1994-09-23 08:00:00,1994,23,,9,1994-09-23T15:00:00,,M,52,,,14.8,,AB,8
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,36,,,,CAMROSE,,9,8.2,3011240.1994.9.23.9,1994-09-23 09:00:00,1994,23,,9,1994-09-23T16:00:00,,M,52,,,18.2,,AB,9
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,34,,,,CAMROSE,,13,6.7,3011240.1994.9.23.10,1994-09-23 10:00:00,1994,23,,9,1994-09-23T17:00:00,,M,46,,,18.7,,AB,10
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,3,,,,CAMROSE,,19,3.4,3011240.1994.9.23.11,1994-09-23 11:00:00,1994,23,,9,1994-09-23T18:00:00,,M,32,,,20.7,,AB,11
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,2,,,,CAMROSE,,22,4.5,3011240.1994.9.23.12,1994-09-23 12:00:00,1994,23,,9,1994-09-23T19:00:00,,M,30,,,23.0,,AB,12
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,2,,,,CAMROSE,,15,4.2,3011240.1994.9.23.13,1994-09-23 13:00:00,1994,23,,9,1994-09-23T20:00:00,,M,30,,,22.7,,AB,13
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,32,,,,CAMROSE,,7,4.2,3011240.1994.9.23.14,1994-09-23 14:00:00,1994,23,,9,1994-09-23T21:00:00,,M,28,,,24.0,,AB,14
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,33,,,,CAMROSE,,17,4.0,3011240.1994.9.23.15,1994-09-23 15:00:00,1994,23,,9,1994-09-23T22:00:00,,M,28,,,23.8,,AB,15
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,31,,,,CAMROSE,,13,5.3,3011240.1994.9.23.16,1994-09-23 16:00:00,1994,23,,9,1994-09-23T23:00:00,,M,31,,,23.2,,AB,16
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,32,,,,CAMROSE,,6,7.5,3011240.1994.9.23.17,1994-09-23 17:00:00,1994,24,,9,1994-09-24T00:00:00,,M,42,,,21.0,,AB,17
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,36,,,,CAMROSE,,7,8.7,3011240.1994.9.23.18,1994-09-23 18:00:00,1994,24,,9,1994-09-24T01:00:00,,M,52,,,18.6,,AB,18
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,0,,,,CAMROSE,,0,7.9,3011240.1994.9.23.19,1994-09-23 19:00:00,1994,24,,9,1994-09-24T02:00:00,,M,61,,,15.4,,AB,19
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,36,,,,CAMROSE,,13,7.1,3011240.1994.9.23.20,1994-09-23 20:00:00,1994,24,,9,1994-09-24T03:00:00,,M,72,,,12.0,,AB,20
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,2,,,,CAMROSE,,15,7.7,3011240.1994.9.23.21,1994-09-23 21:00:00,1994,24,,9,1994-09-24T04:00:00,,M,64,,,14.4,,AB,21
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,1,,,,CAMROSE,,9,7.3,3011240.1994.9.23.22,1994-09-23 22:00:00,1994,24,,9,1994-09-24T05:00:00,,M,74,,,11.8,,AB,22
-112.81666666666666,53.05,,23,,3011240,1994,,NA,9,ND,,,2,,,,CAMROSE,,9,7.4,3011240.1994.9.23.23,1994-09-23 23:00:00,1994,24,,9,1994-09-24T06:00:00,,M,78,,,11.0,,AB,23
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,4,,,,CAMROSE,,4,7.2,3011240.1994.9.24.0,1994-09-24 00:00:00,1994,24,,9,1994-09-24T07:00:00,,M,78,,,10.9,,AB,0
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,34,,,,CAMROSE,,4,6.9,3011240.1994.9.24.1,1994-09-24 01:00:00,1994,24,,9,1994-09-24T08:00:00,,M,82,,,9.8,,AB,1
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,36,,,,CAMROSE,,4,7.0,3011240.1994.9.24.2,1994-09-24 02:00:00,1994,24,,9,1994-09-24T09:00:00,,M,82,,,9.9,,AB,2
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,0,,,,CAMROSE,,0,7.0,3011240.1994.9.24.3,1994-09-24 03:00:00,1994,24,,9,1994-09-24T10:00:00,,M,80,,,10.3,,AB,3
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,0,,,,CAMROSE,,0,6.9,3011240.1994.9.24.4,1994-09-24 04:00:00,1994,24,,9,1994-09-24T11:00:00,,M,80,,,10.2,,AB,4
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,5,,,,CAMROSE,,4,6.4,3011240.1994.9.24.5,1994-09-24 05:00:00,1994,24,,9,1994-09-24T12:00:00,,M,79,,,9.8,,AB,5
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,8,,,,CAMROSE,,6,6.3,3011240.1994.9.24.6,1994-09-24 06:00:00,1994,24,,9,1994-09-24T13:00:00,,M,78,,,10.0,,AB,6
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,0,,,,CAMROSE,,0,5.2,3011240.1994.9.24.7,1994-09-24 07:00:00,1994,24,,9,1994-09-24T14:00:00,,M,69,,,10.6,,AB,7
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,5,,,,CAMROSE,,6,5.5,3011240.1994.9.24.8,1994-09-24 08:00:00,1994,24,,9,1994-09-24T15:00:00,,M,68,,,11.2,,AB,8
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,9,,,,CAMROSE,,9,5.6,3011240.1994.9.24.9,1994-09-24 09:00:00,1994,24,,9,1994-09-24T16:00:00,,M,60,,,13.2,,AB,9
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,14,,,,CAMROSE,,19,4.8,3011240.1994.9.24.10,1994-09-24 10:00:00,1994,24,,9,1994-09-24T17:00:00,,M,48,,,15.7,,AB,10
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,13,,,,CAMROSE,,20,3.6,3011240.1994.9.24.11,1994-09-24 11:00:00,1994,24,,9,1994-09-24T18:00:00,,M,39,,,17.8,,AB,11
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,14,,,,CAMROSE,,17,3.4,3011240.1994.9.24.12,1994-09-24 12:00:00,1994,24,,9,1994-09-24T19:00:00,,M,35,,,19.1,,AB,12
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,13,,,,CAMROSE,,19,2.8,3011240.1994.9.24.13,1994-09-24 13:00:00,1994,24,,9,1994-09-24T20:00:00,,M,31,,,20.3,,AB,13
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,14,,,,CAMROSE,,24,4.1,3011240.1994.9.24.14,1994-09-24 14:00:00,1994,24,,9,1994-09-24T21:00:00,,M,32,,,21.3,,AB,14
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,15,,,,CAMROSE,,22,5.0,3011240.1994.9.24.15,1994-09-24 15:00:00,1994,24,,9,1994-09-24T22:00:00,,M,34,,,21.7,,AB,15
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,15,,,,CAMROSE,,24,5.2,3011240.1994.9.24.16,1994-09-24 16:00:00,1994,24,,9,1994-09-24T23:00:00,,M,33,,,22.1,,AB,16
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,16,,,,CAMROSE,,22,4.8,3011240.1994.9.24.17,1994-09-24 17:00:00,1994,25,,9,1994-09-25T00:00:00,,M,33,,,21.6,,AB,17
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,14,,,,CAMROSE,,15,6.1,3011240.1994.9.24.18,1994-09-24 18:00:00,1994,25,,9,1994-09-25T01:00:00,,M,42,,,19.5,,AB,18
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,12,,,,CAMROSE,,13,6.4,3011240.1994.9.24.19,1994-09-24 19:00:00,1994,25,,9,1994-09-25T02:00:00,,M,54,,,15.6,,AB,19
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,14,,,,CAMROSE,,15,4.6,3011240.1994.9.24.20,1994-09-24 20:00:00,1994,25,,9,1994-09-25T03:00:00,,M,50,,,14.8,,AB,20
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,13,,,,CAMROSE,,17,5.4,3011240.1994.9.24.21,1994-09-24 21:00:00,1994,25,,9,1994-09-25T04:00:00,,M,56,,,14.1,,AB,21
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,14,,,,CAMROSE,,13,6.0,3011240.1994.9.24.22,1994-09-24 22:00:00,1994,25,,9,1994-09-25T05:00:00,,M,65,,,12.4,,AB,22
-112.81666666666666,53.05,,24,,3011240,1994,,NA,9,ND,,,15,,,,CAMROSE,,13,6.3,3011240.1994.9.24.23,1994-09-24 23:00:00,1994,25,,9,1994-09-25T06:00:00,,M,71,,,11.4,,AB,23
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,15,,,,CAMROSE,,11,6.0,3011240.1994.9.25.0,1994-09-25 00:00:00,1994,25,,9,1994-09-25T07:00:00,,M,74,,,10.4,,AB,0
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,14,,,,CAMROSE,,15,5.8,3011240.1994.9.25.1,1994-09-25 01:00:00,1994,25,,9,1994-09-25T08:00:00,,M,75,,,10.1,,AB,1
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,15,,,,CAMROSE,,17,5.6,3011240.1994.9.25.2,1994-09-25 02:00:00,1994,25,,9,1994-09-25T09:00:00,,M,73,,,10.2,,AB,2
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,15,,,,CAMROSE,,15,5.3,3011240.1994.9.25.3,1994-09-25 03:00:00,1994,25,,9,1994-09-25T10:00:00,,M,80,,,8.6,,AB,3
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,15,,,,CAMROSE,,9,5.1,3011240.1994.9.25.4,1994-09-25 04:00:00,1994,25,,9,1994-09-25T11:00:00,,M,82,,,8.0,,AB,4
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,14,,,,CAMROSE,,9,4.1,3011240.1994.9.25.5,1994-09-25 05:00:00,1994,25,,9,1994-09-25T12:00:00,,M,88,,,5.9,,AB,5
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,19,,,,CAMROSE,,4,4.0,3011240.1994.9.25.6,1994-09-25 06:00:00,1994,25,,9,1994-09-25T13:00:00,,M,89,,,5.7,,AB,6
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,0,,,,CAMROSE,,0,4.5,3011240.1994.9.25.7,1994-09-25 07:00:00,1994,25,,9,1994-09-25T14:00:00,,M,84,,,7.1,,AB,7
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,19,,,,CAMROSE,,9,5.8,3011240.1994.9.25.8,1994-09-25 08:00:00,1994,25,,9,1994-09-25T15:00:00,,M,68,,,11.6,,AB,8
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,21,,,,CAMROSE,,9,6.7,3011240.1994.9.25.9,1994-09-25 09:00:00,1994,25,,9,1994-09-25T16:00:00,,M,59,,,14.5,,AB,9
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,20,,,,CAMROSE,,7,7.0,3011240.1994.9.25.10,1994-09-25 10:00:00,1994,25,,9,1994-09-25T17:00:00,,M,47,,,18.4,,AB,10
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,23,,,,CAMROSE,,11,6.7,3011240.1994.9.25.11,1994-09-25 11:00:00,1994,25,,9,1994-09-25T18:00:00,,M,37,,,22.1,,AB,11
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,20,,,,CAMROSE,,9,5.8,3011240.1994.9.25.12,1994-09-25 12:00:00,1994,25,,9,1994-09-25T19:00:00,,M,30,,,24.7,,AB,12
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,21,,,26,CAMROSE,,7,4.8,3011240.1994.9.25.13,1994-09-25 13:00:00,1994,25,,9,1994-09-25T20:00:00,,M,24,,,27.0,,AB,13
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,26,,,26,CAMROSE,,17,5.1,3011240.1994.9.25.14,1994-09-25 14:00:00,1994,25,,9,1994-09-25T21:00:00,,M,25,,,26.9,,AB,14
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,33,,,25,CAMROSE,,7,8.6,3011240.1994.9.25.15,1994-09-25 15:00:00,1994,25,,9,1994-09-25T22:00:00,,M,36,,,24.7,,AB,15
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,32,,,26,CAMROSE,,15,7.7,3011240.1994.9.25.16,1994-09-25 16:00:00,1994,25,,9,1994-09-25T23:00:00,,M,32,,,25.6,,AB,16
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,35,,,,CAMROSE,,11,9.0,3011240.1994.9.25.17,1994-09-25 17:00:00,1994,26,,9,1994-09-26T00:00:00,,M,43,,,22.1,,AB,17
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,33,,,,CAMROSE,,17,8.9,3011240.1994.9.25.18,1994-09-25 18:00:00,1994,26,,9,1994-09-26T01:00:00,,M,51,,,19.2,,AB,18
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,33,,,,CAMROSE,,9,8.2,3011240.1994.9.25.19,1994-09-25 19:00:00,1994,26,,9,1994-09-26T02:00:00,,M,63,,,15.2,,AB,19
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,31,,,,CAMROSE,,7,8.2,3011240.1994.9.25.20,1994-09-25 20:00:00,1994,26,,9,1994-09-26T03:00:00,,M,68,,,13.9,,AB,20
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,26,,,,CAMROSE,,6,6.1,3011240.1994.9.25.21,1994-09-25 21:00:00,1994,26,,9,1994-09-26T04:00:00,,M,64,,,12.7,,AB,21
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,30,,,,CAMROSE,,7,5.0,3011240.1994.9.25.22,1994-09-25 22:00:00,1994,26,,9,1994-09-26T05:00:00,,M,72,,,9.9,,AB,22
-112.81666666666666,53.05,,25,,3011240,1994,,NA,9,ND,,,31,,,,CAMROSE,,11,5.8,3011240.1994.9.25.23,1994-09-25 23:00:00,1994,26,,9,1994-09-26T06:00:00,,M,74,,,10.3,,AB,23
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,33,,,,CAMROSE,,11,5.1,3011240.1994.9.26.0,1994-09-26 00:00:00,1994,26,,9,1994-09-26T07:00:00,,M,72,,,9.9,,AB,0
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,28,,,,CAMROSE,,6,4.2,3011240.1994.9.26.1,1994-09-26 01:00:00,1994,26,,9,1994-09-26T08:00:00,,M,73,,,8.7,,AB,1
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,30,,,,CAMROSE,,6,3.2,3011240.1994.9.26.2,1994-09-26 02:00:00,1994,26,,9,1994-09-26T09:00:00,,M,87,,,5.2,,AB,2
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,31,,,,CAMROSE,,11,3.1,3011240.1994.9.26.3,1994-09-26 03:00:00,1994,26,,9,1994-09-26T10:00:00,,M,78,,,6.6,,AB,3
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,29,,,,CAMROSE,,9,2.2,3011240.1994.9.26.4,1994-09-26 04:00:00,1994,26,,9,1994-09-26T11:00:00,,M,73,,,6.6,,AB,4
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,33,,,,CAMROSE,,4,2.2,3011240.1994.9.26.5,1994-09-26 05:00:00,1994,26,,9,1994-09-26T12:00:00,,M,76,,,6.2,,AB,5
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,30,,,,CAMROSE,,7,1.2,3011240.1994.9.26.6,1994-09-26 06:00:00,1994,26,,9,1994-09-26T13:00:00,,M,77,,,4.9,,AB,6
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,27,,,,CAMROSE,,6,1.3,3011240.1994.9.26.7,1994-09-26 07:00:00,1994,26,,9,1994-09-26T14:00:00,,M,74,,,5.5,,AB,7
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,30,,,,CAMROSE,,11,2.2,3011240.1994.9.26.8,1994-09-26 08:00:00,1994,26,,9,1994-09-26T15:00:00,,M,63,,,8.8,,AB,8
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,30,,,,CAMROSE,,13,1.8,3011240.1994.9.26.9,1994-09-26 09:00:00,1994,26,,9,1994-09-26T16:00:00,,M,49,,,12.2,,AB,9
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,32,,,,CAMROSE,,20,-0.2,3011240.1994.9.26.10,1994-09-26 10:00:00,1994,26,,9,1994-09-26T17:00:00,,M,39,,,13.3,,AB,10
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,31,,,,CAMROSE,,17,0.0,3011240.1994.9.26.11,1994-09-26 11:00:00,1994,26,,9,1994-09-26T18:00:00,,M,38,,,13.9,,AB,11
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,31,,,,CAMROSE,,28,-0.6,3011240.1994.9.26.12,1994-09-26 12:00:00,1994,26,,9,1994-09-26T19:00:00,,M,34,,,15.2,,AB,12
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,30,,,,CAMROSE,,22,0.6,3011240.1994.9.26.13,1994-09-26 13:00:00,1994,26,,9,1994-09-26T20:00:00,,M,36,,,15.6,,AB,13
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,32,,,,CAMROSE,,30,-1.2,3011240.1994.9.26.14,1994-09-26 14:00:00,1994,26,,9,1994-09-26T21:00:00,,M,32,,,15.2,,AB,14
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,30,,,,CAMROSE,,26,-1.2,3011240.1994.9.26.15,1994-09-26 15:00:00,1994,26,,9,1994-09-26T22:00:00,,M,31,,,16.0,,AB,15
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,31,,,,CAMROSE,,26,-2.3,3011240.1994.9.26.16,1994-09-26 16:00:00,1994,26,,9,1994-09-26T23:00:00,,M,31,,,14.6,,AB,16
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,35,,,,CAMROSE,,19,-1.2,3011240.1994.9.26.17,1994-09-26 17:00:00,1994,27,,9,1994-09-27T00:00:00,,M,37,,,13.2,,AB,17
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,35,,,,CAMROSE,,9,0.3,3011240.1994.9.26.18,1994-09-26 18:00:00,1994,27,,9,1994-09-27T01:00:00,,M,46,,,11.6,,AB,18
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,32,,,,CAMROSE,,6,1.0,3011240.1994.9.26.19,1994-09-26 19:00:00,1994,27,,9,1994-09-27T02:00:00,,M,52,,,10.3,,AB,19
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,28,,,,CAMROSE,,6,1.7,3011240.1994.9.26.20,1994-09-26 20:00:00,1994,27,,9,1994-09-27T03:00:00,,M,59,,,9.2,,AB,20
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,32,,,,CAMROSE,,7,2.4,3011240.1994.9.26.21,1994-09-26 21:00:00,1994,27,,9,1994-09-27T04:00:00,,M,65,,,8.6,,AB,21
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,35,,,,CAMROSE,,4,2.5,3011240.1994.9.26.22,1994-09-26 22:00:00,1994,27,,9,1994-09-27T05:00:00,,M,65,,,8.6,,AB,22
-112.81666666666666,53.05,,26,,3011240,1994,,NA,9,ND,,,36,,,,CAMROSE,,4,2.8,3011240.1994.9.26.23,1994-09-26 23:00:00,1994,27,,9,1994-09-27T06:00:00,,M,70,,,8.0,,AB,23
-112.81666666666666,53.05,,27,,3011240,1994,,NA,9,ND,,,0,,,,CAMROSE,,0,3.4,3011240.1994.9.27.0,1994-09-27 00:00:00,1994,27,,9,1994-09-27T07:00:00,,M,74,,,7.8,,AB,0
-112.81666666666666,53.05,,27,,3011240,1994,,NA,9,ND,,,0,,,,CAMROSE,,0,3.3,3011240.1994.9.27.1,1994-09-27 01:00:00,1994,27,,9,1994-09-27T08:00:00,,M,74,,,7.6,,AB,1
-112.81666666666666,53.05,,27,,3011240,1994,,NA,9,ND,,,15,,,,CAMROSE,,4,3.5,3011240.1994.9.27.2,1994-09-27 02:00:00,1994,27,,9,1994-09-27T09:00:00,,M,74,,,7.8,,AB,2
-112.81666666666666,53.05,,27,,3011240,1994,,NA,9,ND,,,14,,,,CAMROSE,,7,2.4,3011240.1994.9.27.3,1994-09-27 03:00:00,1994,27,,9,1994-09-27T10:00:00,,M,68,,,7.9,,AB,3
-112.81666666666666,53.05,,27,,3011240,1994,,NA,9,ND,,,17,,,,CAMROSE,,9,1.0,3011240.1994.9.27.4,1994-09-27 04:00:00,1994,27,,9,1994-09-27T11:00:00,,M,60,,,8.2,,AB,4
-112.81666666666666,53.05,,27,,3011240,1994,,NA,9,ND,,,18,,,,CAMROSE,,11,1.8,3011240.1994.9.27.5,1994-09-27 05:00:00,1994,27,,9,1994-09-27T12:00:00,,M,64,,,8.3,,AB,5
-112.81666666666666,53.05,,27,,3011240,1994,,NA,9,ND,,,16,,,,CAMROSE,,11,1.3,3011240.1994.9.27.6,1994-09-27 06:00:00,1994,27,,9,1994-09-27T13:00:00,,M,60,,,8.5,,AB,6
-112.81666666666666,53.05,,27,,3011240,1994,,NA,9,ND,,,15,,,,CAMROSE,,13,1.7,3011240.1994.9.27.7,1994-09-27 07:00:00,1994,27,,9,1994-09-27T14:00:00,,M,64,,,8.1,,AB,7
-112.81666666666666,53.05,,27,,3011240,1994,,NA,9,ND,,,14,,,,CAMROSE,,13,1.4,3011240.1994.9.27.8,1994-09-27 08:00:00,1994,27,,9,1994-09-27T15:00:00,,M,60,,,8.7,,AB,8
-112.81666666666666,53.05,,27,,3011240,1994,,NA,9,ND,,,16,,,,CAMROSE,,17,1.3,3011240.1994.9.27.9,1994-09-27 09:00:00,1994,27,,9,1994-09-27T16:00:00,,M,54,,,10.1,,AB,9
