x,y,LOCAL_DAY,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION_FLAG,HEATING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,LOCAL_MONTH,MAX_TEMPERATURE,SPEED_MAX_GUST_FLAG,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE_FLAG,STATION_NAME,HEATING_DEGREE_DAYS,MIN_TEMPERATURE,MEAN_TEMPERATURE,TOTAL_SNOW,ID,TOTAL_PRECIPITATION,LOCAL_DATE,MAX_REL_HUMIDITY,LOCAL_YEAR,MEAN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_RAIN,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,PROVINCE_CODE,SPEED_MAX_GUST
-111.38333333333334,58.2,27,,3062360,T,,,45,42,,2,-15,,,0,,,EMBARRAS A,40.8,-30.6,-22.8,0,3062360.1955.2.27,0,1955-02-27 00:00:00,73,1955,,,0,T,,,AB,
-111.38333333333334,58.2,28,,3062360,T,,,45,54,,2,-20,,,0,,,EMBARRAS A,40.5,-25,-22.5,0,3062360.1955.2.28,0,1955-02-28 00:00:00,82,1955,,,0,T,,,AB,
-111.38333333333334,58.2,1,,3062360,,,,45,31,,3,-27.8,,,0,,,EMBARRAS A,50.3,-36.7,-32.3,0.3,3062360.1955.3.1,0.3,1955-03-01 00:00:00,72,1955,,,0,,,,AB,
-111.38333333333334,58.2,2,,3062360,,,,45,51,,3,-26.7,,,0,,,EMBARRAS A,49.4,-36.1,-31.4,0.8,3062360.1955.3.2,0.8,1955-03-02 00:00:00,69,1955,,,0,,,,AB,
-111.38333333333334,58.2,3,,3062360,,,,45,48,,3,-26.7,,,0,,,EMBARRAS A,47.2,-31.7,-29.2,0.5,3062360.1955.3.3,0.5,1955-03-03 00:00:00,69,1955,,,0,,,,AB,
-111.38333333333334,58.2,4,,3062360,,,,45,,,3,-20,,M,0,,,EMBARRAS A,48.6,-41.1,-30.6,0,3062360.1955.3.4,0,1955-03-04 00:00:00,,1955,,,0,,M,,AB,
-111.38333333333334,58.2,5,,3062360,T,,,44,,,3,-14.4,,M,0,,,EMBARRAS A,46.9,-43.3,-28.9,0,3062360.1955.3.5,0,1955-03-05 00:00:00,,1955,,,0,T,M,,AB,
-111.38333333333334,58.2,6,,3062360,,,,44,61,,3,-7.8,,,0,,,EMBARRAS A,33.3,-22.8,-15.3,0.5,3062360.1955.3.6,0.5,1955-03-06 00:00:00,83,1955,,,0,,,,AB,
-111.38333333333334,58.2,7,,3062360,,,,43,55,,3,0,,,0,,,EMBARRAS A,24.4,-12.8,-6.4,3,3062360.1955.3.7,3,1955-03-07 00:00:00,88,1955,,,0,,,,AB,
-111.38333333333334,58.2,8,,3062360,T,,,46,58,,3,-13.3,,,0,,,EMBARRAS A,35.2,-21.1,-17.2,0,3062360.1955.3.8,0,1955-03-08 00:00:00,83,1955,,,0,T,,,AB,
-111.38333333333334,58.2,9,,3062360,,,,45,55,,3,-19.4,,,0,,,EMBARRAS A,43.3,-31.1,-25.3,0,3062360.1955.3.9,0,1955-03-09 00:00:00,78,1955,,,0,,,,AB,
-111.38333333333334,58.2,10,,3062360,,,,44,29,,3,-11.7,,,0,,,EMBARRAS A,41.4,-35,-23.4,1,3062360.1955.3.10,1,1955-03-10 00:00:00,76,1955,,,0,,,,AB,
-111.38333333333334,58.2,11,,3062360,,,,44,68,,3,-13.3,,,0,,,EMBARRAS A,33.3,-17.2,-15.3,1.8,3062360.1955.3.11,1.8,1955-03-11 00:00:00,83,1955,,,0,,,,AB,
-111.38333333333334,58.2,12,,3062360,T,,,46,47,,3,-20.6,,,0,,,EMBARRAS A,41.9,-27.2,-23.9,0,3062360.1955.3.12,0,1955-03-12 00:00:00,78,1955,,,0,T,,,AB,
-111.38333333333334,58.2,13,,3062360,,,,46,53,,3,-15.6,,,0,,,EMBARRAS A,41.4,-31.1,-23.4,0.8,3062360.1955.3.13,0.8,1955-03-13 00:00:00,78,1955,,,0,,,,AB,
-111.38333333333334,58.2,14,,3062360,T,,,45,53,,3,-16.1,,,0,,,EMBARRAS A,42.2,-32.2,-24.2,0,3062360.1955.3.14,0,1955-03-14 00:00:00,83,1955,,,0,T,,,AB,
-111.38333333333334,58.2,15,,3062360,T,,,45,40,,3,-11.7,,,0,,,EMBARRAS A,40.8,-33.9,-22.8,0,3062360.1955.3.15,0,1955-03-15 00:00:00,78,1955,,,0,T,,,AB,
-111.38333333333334,58.2,16,,3062360,,,,44,51,,3,-15,,,0,,,EMBARRAS A,37.5,-23.9,-19.5,0.3,3062360.1955.3.16,0.3,1955-03-16 00:00:00,83,1955,,,0,,,,AB,
-111.38333333333334,58.2,17,,3062360,,,,43,,,3,-13.3,,M,0,,,EMBARRAS A,43.8,-38.3,-25.8,0.3,3062360.1955.3.17,0.3,1955-03-17 00:00:00,,1955,,,0,,M,,AB,
-111.38333333333334,58.2,18,,3062360,,,,43,50,,3,-18.9,,,0,,,EMBARRAS A,40,-25,-22,0,3062360.1955.3.18,0,1955-03-18 00:00:00,70,1955,,,0,,,,AB,
-111.38333333333334,58.2,19,,3062360,T,,,42,,,3,-23.3,,M,0,,,EMBARRAS A,48.8,-38.3,-30.8,0,3062360.1955.3.19,0,1955-03-19 00:00:00,,1955,,,0,T,M,,AB,
-111.38333333333334,58.2,20,,3062360,,,,42,57,,3,-18.9,,,0,,,EMBARRAS A,43,-31.1,-25,1,3062360.1955.3.20,1,1955-03-20 00:00:00,78,1955,,,0,,,,AB,
-111.38333333333334,58.2,21,,3062360,,,,43,51,,3,-16.1,,,0,,,EMBARRAS A,37.2,-22.2,-19.2,0.8,3062360.1955.3.21,0.8,1955-03-21 00:00:00,79,1955,,,0,,,,AB,
-111.38333333333334,58.2,22,,3062360,,,,43,51,,3,-17.8,,,0,,,EMBARRAS A,45.3,-36.7,-27.3,0.3,3062360.1955.3.22,0.3,1955-03-22 00:00:00,78,1955,,,0,,,,AB,
-111.38333333333334,58.2,23,,3062360,T,,,43,56,,3,-16.1,,,0,,,EMBARRAS A,38.9,-25.6,-20.9,0,3062360.1955.3.23,0,1955-03-23 00:00:00,86,1955,,,0,T,,,AB,
-111.38333333333334,58.2,24,,3062360,,,,43,62,,3,-15,,,0,,,EMBARRAS A,37.5,-23.9,-19.5,0.5,3062360.1955.3.24,0.5,1955-03-24 00:00:00,82,1955,,,0,,,,AB,
-111.38333333333334,58.2,25,,3062360,,,,44,54,,3,-6.1,,,0,,,EMBARRAS A,29.4,-16.7,-11.4,0.3,3062360.1955.3.25,0.3,1955-03-25 00:00:00,83,1955,,,0,,,,AB,
-111.38333333333334,58.2,26,,3062360,,,,43,39,,3,1.7,,,0,,,EMBARRAS A,25.5,-16.7,-7.5,0,3062360.1955.3.26,0,1955-03-26 00:00:00,76,1955,,,0,,,,AB,
-111.38333333333334,58.2,27,,3062360,,,,42,32,,3,11.7,,,0,,,EMBARRAS A,12.7,-1.1,5.3,0,3062360.1955.3.27,0,1955-03-27 00:00:00,75,1955,,,0,,,,AB,
-111.38333333333334,58.2,28,,3062360,,,,33,39,,3,11.1,,,0,,,EMBARRAS A,16,-7.2,2,0,3062360.1955.3.28,0,1955-03-28 00:00:00,85,1955,,,0,,,,AB,
-111.38333333333334,58.2,29,,3062360,,,,25,42,,3,8.9,,,0,,,EMBARRAS A,13,1.1,5,0,3062360.1955.3.29,0,1955-03-29 00:00:00,89,1955,,,0,,,,AB,
-111.38333333333334,58.2,30,,3062360,,,,22,47,,3,6.7,,,0,,,EMBARRAS A,15.2,-1.1,2.8,0,3062360.1955.3.30,0,1955-03-30 00:00:00,88,1955,,,0,,,,AB,
-111.38333333333334,58.2,31,,3062360,T,,,20,42,T,3,11.1,,,0,,,EMBARRAS A,14.6,-4.4,3.4,0,3062360.1955.3.31,0,1955-03-31 00:00:00,88,1955,,,0,,,,AB,
-111.38333333333334,58.2,1,,3062360,,,,20,39,,4,12.2,,,0,,,EMBARRAS A,13.5,-3.3,4.5,0,3062360.1955.4.1,0,1955-04-01 00:00:00,92,1955,,,0,,,,AB,
-111.38333333333334,58.2,2,,3062360,,,,19,78,,4,-2.2,,,0,,,EMBARRAS A,23.6,-8.9,-5.6,23.1,3062360.1955.4.2,23.1,1955-04-02 00:00:00,96,1955,,,0,,,,AB,
-111.38333333333334,58.2,3,,3062360,,,,42,80,,4,-10.6,,,0,,,EMBARRAS A,30,-13.3,-12,1.8,3062360.1955.4.3,1.8,1955-04-03 00:00:00,87,1955,,,0,,,,AB,
-111.38333333333334,58.2,4,,3062360,,,,43,66,,4,1.7,,,0,,,EMBARRAS A,25.5,-16.7,-7.5,1,3062360.1955.4.4,1,1955-04-04 00:00:00,96,1955,,,0,,,,AB,
-111.38333333333334,58.2,5,,3062360,,,,42,31,,4,10.6,,,0,,,EMBARRAS A,19.4,-13.3,-1.4,0,3062360.1955.4.5,0,1955-04-05 00:00:00,88,1955,,,0,,,,AB,
-111.38333333333334,58.2,6,,3062360,,,,27,39,,4,15.6,,,0,,,EMBARRAS A,11,-1.7,7,0,3062360.1955.4.6,0,1955-04-06 00:00:00,85,1955,,,0,,,,AB,
-111.38333333333334,58.2,7,,3062360,,,,18,40,,4,13.9,,,0,,,EMBARRAS A,12.7,-3.3,5.3,0,3062360.1955.4.7,0,1955-04-07 00:00:00,88,1955,,,0,,,,AB,
-111.38333333333334,58.2,8,,3062360,,,,12,43,,4,6.7,,,0,,,EMBARRAS A,13.2,2.8,4.8,0,3062360.1955.4.8,0,1955-04-08 00:00:00,85,1955,,,0,,,,AB,
-111.38333333333334,58.2,9,,3062360,,,,11,27,,4,11.1,,,0,,,EMBARRAS A,13.8,-2.8,4.2,2,3062360.1955.4.9,2,1955-04-09 00:00:00,88,1955,,,0,,,,AB,
-111.38333333333334,58.2,10,,3062360,,,,12,44,,4,11.1,,,0,,,EMBARRAS A,12.4,0,5.6,0,3062360.1955.4.10,0.3,1955-04-10 00:00:00,96,1955,,,0.3,,,,AB,
-111.38333333333334,58.2,11,,3062360,,,,11,59,,4,4.4,,,0,,,EMBARRAS A,17.4,-3.3,0.6,0,3062360.1955.4.11,0,1955-04-11 00:00:00,92,1955,,,0,,,,AB,
-111.38333333333334,58.2,12,,3062360,T,,,10,59,,4,4.4,,,0,,,EMBARRAS A,18.3,-5,-0.3,0,3062360.1955.4.12,0,1955-04-12 00:00:00,88,1955,,,0,T,,,AB,
-111.38333333333334,58.2,13,,3062360,,,,10,45,,4,1.7,,,0,,,EMBARRAS A,19.1,-3.9,-1.1,0,3062360.1955.4.13,0,1955-04-13 00:00:00,75,1955,,,0,,,,AB,
-111.38333333333334,58.2,14,,3062360,,,,9,25,,4,6.1,,,0,,,EMBARRAS A,20.5,-11.1,-2.5,0,3062360.1955.4.14,0,1955-04-14 00:00:00,91,1955,,,0,,,,AB,
-111.38333333333334,58.2,15,,3062360,,,,9,27,,4,13.3,,,0,,,EMBARRAS A,13.3,-3.9,4.7,0,3062360.1955.4.15,0,1955-04-15 00:00:00,78,1955,,,0,,,,AB,
-111.38333333333334,58.2,16,,3062360,,,,8,33,,4,6.1,,,0,,,EMBARRAS A,17.4,-5,0.6,0,3062360.1955.4.16,0,1955-04-16 00:00:00,81,1955,,,0,,,,AB,
-111.38333333333334,58.2,17,,3062360,,,,7,38,,4,3.9,,,0,,,EMBARRAS A,18.9,-5.6,-0.9,0,3062360.1955.4.17,0,1955-04-17 00:00:00,75,1955,,,0,,,,AB,
-111.38333333333334,58.2,18,,3062360,,,,7,30,,4,7.2,,,0,,,EMBARRAS A,19.4,-10,-1.4,0,3062360.1955.4.18,0,1955-04-18 00:00:00,92,1955,,,0,,,,AB,
-111.38333333333334,58.2,19,,3062360,,,,6,27,,4,5,,,0,,,EMBARRAS A,18.3,-5.6,-0.3,0,3062360.1955.4.19,0,1955-04-19 00:00:00,68,1955,,,0,,,,AB,
-111.38333333333334,58.2,20,,3062360,,,,5,38,,4,2.8,,,0,,,EMBARRAS A,19.4,-5.6,-1.4,0,3062360.1955.4.20,0,1955-04-20 00:00:00,62,1955,,,0,,,,AB,
-111.38333333333334,58.2,21,,3062360,T,,,5,58,,4,0,,,0,,,EMBARRAS A,20,-3.9,-2,0,3062360.1955.4.21,0,1955-04-21 00:00:00,78,1955,,,0,T,,,AB,
-111.38333333333334,58.2,22,,3062360,,,,5,45,,4,7.8,,,0,,,EMBARRAS A,14.6,-1.1,3.4,0,3062360.1955.4.22,0,1955-04-22 00:00:00,82,1955,,,0,,,,AB,
-111.38333333333334,58.2,23,,3062360,T,,,5,62,T,4,7.8,,,0,,,EMBARRAS A,15.5,-2.8,2.5,0,3062360.1955.4.23,0,1955-04-23 00:00:00,92,1955,,,0,,,,AB,
-111.38333333333334,58.2,24,,3062360,,,,4,52,,4,10,,,0,,,EMBARRAS A,11.9,2.2,6.1,0,3062360.1955.4.24,0.8,1955-04-24 00:00:00,96,1955,,,0.8,,,,AB,
-111.38333333333334,58.2,25,,3062360,,,,3,11,,4,11.7,,,0,,,EMBARRAS A,14.1,-3.9,3.9,0,3062360.1955.4.25,0,1955-04-25 00:00:00,92,1955,,,0,,,,AB,
-111.38333333333334,58.2,26,,3062360,,,,2,20,,4,13.3,,,0,,,EMBARRAS A,14.1,-5.6,3.9,0,3062360.1955.4.26,0,1955-04-26 00:00:00,78,1955,,,0,,,,AB,
-111.38333333333334,58.2,27,,3062360,,,,2,20,,4,12.2,,,0,,,EMBARRAS A,12.7,-1.7,5.3,0,3062360.1955.4.27,0,1955-04-27 00:00:00,66,1955,,,0,,,,AB,
-111.38333333333334,58.2,28,,3062360,,,,1,57,,4,3.3,,,0,,,EMBARRAS A,16.3,0,1.7,10.9,3062360.1955.4.28,10.9,1955-04-28 00:00:00,100,1955,,,0,,,,AB,
-111.38333333333334,58.2,29,,3062360,,,,11,92,,4,1.1,,,0,,,EMBARRAS A,17.7,-0.6,0.3,9.7,3062360.1955.4.29,9.7,1955-04-29 00:00:00,100,1955,,,0,,,,AB,
-111.38333333333334,58.2,30,,3062360,T,,,17,53,T,4,5.6,,,0,,,EMBARRAS A,16,-1.7,2,0,3062360.1955.4.30,0,1955-04-30 00:00:00,96,1955,,,0,T,,,AB,
-111.38333333333334,58.2,1,,3062360,,,,4,53,,5,6.7,,,0,,,EMBARRAS A,15.2,-1.1,2.8,0,3062360.1955.5.1,0,1955-05-01 00:00:00,88,1955,,,0,,,,AB,
-111.38333333333334,58.2,2,,3062360,,,,0,33,,5,12.2,,,0,,,EMBARRAS A,11.6,0.6,6.4,0,3062360.1955.5.2,0,1955-05-02 00:00:00,82,1955,,T,0,,,,AB,
-111.38333333333334,58.2,3,,3062360,T,,,0,26,T,5,17.8,,,0,,,EMBARRAS A,8,2.2,10,0,3062360.1955.5.3,0,1955-05-03 00:00:00,71,1955,,T,0,,,,AB,
-111.38333333333334,58.2,4,,3062360,,,,0,31,,5,13.9,,,0,,,EMBARRAS A,9.4,3.3,8.6,0,3062360.1955.5.4,0,1955-05-04 00:00:00,89,1955,,,0,,,,AB,
-111.38333333333334,58.2,5,,3062360,T,,,0,41,T,5,12.8,,,0,,,EMBARRAS A,11,1.1,7,0,3062360.1955.5.5,0,1955-05-05 00:00:00,96,1955,,,0,T,,,AB,
-111.38333333333334,58.2,6,,3062360,T,,,0,50,,5,5,,,0,,,EMBARRAS A,16.3,-1.7,1.7,0,3062360.1955.5.6,0,1955-05-06 00:00:00,96,1955,,,0,T,,,AB,
-111.38333333333334,58.2,7,,3062360,,,,0,31,,5,13.3,,,0,,,EMBARRAS A,11.3,0,6.7,0,3062360.1955.5.7,0,1955-05-07 00:00:00,78,1955,,,0,,,,AB,
-111.38333333333334,58.2,8,,3062360,,,,0,38,,5,7.8,,,0,,,EMBARRAS A,12.1,3.9,5.9,3.3,3062360.1955.5.8,22.6,1955-05-08 00:00:00,96,1955,,,19.3,,,,AB,
-111.38333333333334,58.2,9,,3062360,,,,3,57,,5,6.1,,,0,,,EMBARRAS A,15.2,-0.6,2.8,0.8,3062360.1955.5.9,0.8,1955-05-09 00:00:00,100,1955,,,0,,,,AB,
-111.38333333333334,58.2,10,,3062360,,,,0,25,,5,6.1,,,0,,,EMBARRAS A,16.9,-3.9,1.1,0,3062360.1955.5.10,0,1955-05-10 00:00:00,85,1955,,,0,,,,AB,
-111.38333333333334,58.2,11,,3062360,,,,0,28,,5,7.8,,,0,,,EMBARRAS A,17.4,-6.7,0.6,0,3062360.1955.5.11,0,1955-05-11 00:00:00,84,1955,,,0,,,,AB,
-111.38333333333334,58.2,12,,3062360,,,,0,30,,5,10,,,0,,,EMBARRAS A,15.5,-5,2.5,0,3062360.1955.5.12,0,1955-05-12 00:00:00,81,1955,,,0,,,,AB,
-111.38333333333334,58.2,13,,3062360,,,,0,21,,5,13.3,,,0,,,EMBARRAS A,13.5,-4.4,4.5,0,3062360.1955.5.13,0,1955-05-13 00:00:00,88,1955,,,0,,,,AB,
-111.38333333333334,58.2,14,,3062360,,,,0,14,,5,16.7,,,0,,,EMBARRAS A,9.3,0.6,8.7,0,3062360.1955.5.14,0,1955-05-14 00:00:00,61,1955,,,0,,,,AB,
-111.38333333333334,58.2,15,,3062360,,,,0,15,,5,20.6,,,0,,,EMBARRAS A,5.2,5,12.8,0,3062360.1955.5.15,0,1955-05-15 00:00:00,47,1955,,,0,,,,AB,
-111.38333333333334,58.2,16,,3062360,,,,0,15,,5,21.7,,,0,,,EMBARRAS A,3,8.3,15,0,3062360.1955.5.16,0,1955-05-16 00:00:00,47,1955,,,0,,,,AB,
-111.38333333333334,58.2,17,,3062360,,,,0,26,,5,23.9,,,0,,,EMBARRAS A,0.7,10.6,17.3,0,3062360.1955.5.17,0,1955-05-17 00:00:00,58,1955,,,0,,,,AB,
-111.38333333333334,58.2,18,,3062360,T,,,0,26,T,5,24.4,,,0,,,EMBARRAS A,2.4,6.7,15.6,0,3062360.1955.5.18,0,1955-05-18 00:00:00,82,1955,,,0,,,,AB,
-111.38333333333334,58.2,19,,3062360,,,,0,31,,5,18.9,,,0,,,EMBARRAS A,3.8,9.4,14.2,0,3062360.1955.5.19,10.4,1955-05-19 00:00:00,93,1955,,,10.4,,,,AB,
-111.38333333333334,58.2,20,,3062360,T,,,0,36,T,5,15.6,,,0,,,EMBARRAS A,6.3,7.8,11.7,0,3062360.1955.5.20,0,1955-05-20 00:00:00,86,1955,,,0,,,,AB,
-111.38333333333334,58.2,21,,3062360,,,,0,35,,5,16.1,,,0,,,EMBARRAS A,7.7,4.4,10.3,0,3062360.1955.5.21,0,1955-05-21 00:00:00,93,1955,,,0,,,,AB,
-111.38333333333334,58.2,22,,3062360,,,,0,33,,5,14.4,,,0,,,EMBARRAS A,11.3,-1.1,6.7,0,3062360.1955.5.22,0,1955-05-22 00:00:00,92,1955,,,0,,,,AB,
-111.38333333333334,58.2,23,,3062360,T,,,0,38,T,5,13.3,,,0,,,EMBARRAS A,12.4,-2.2,5.6,0,3062360.1955.5.23,0,1955-05-23 00:00:00,92,1955,,,0,,,,AB,
-111.38333333333334,58.2,24,,3062360,T,,,0,36,T,5,17.2,,,0,,,EMBARRAS A,7.2,4.4,10.8,0,3062360.1955.5.24,0,1955-05-24 00:00:00,86,1955,,,0,,,,AB,
-111.38333333333334,58.2,25,,3062360,,,,0,24,,5,22.8,,,0,,,EMBARRAS A,5.7,1.7,12.3,0,3062360.1955.5.25,0,1955-05-25 00:00:00,96,1955,,,0,,,,AB,
-111.38333333333334,58.2,26,,3062360,,,,0,31,,5,21.7,,,0,,,EMBARRAS A,2.4,9.4,15.6,0,3062360.1955.5.26,0,1955-05-26 00:00:00,68,1955,,,0,,,,AB,
-111.38333333333334,58.2,27,,3062360,,,,0,33,,5,23.3,,,0,,,EMBARRAS A,2.4,7.8,15.6,0,3062360.1955.5.27,0.5,1955-05-27 00:00:00,93,1955,,,0.5,,,,AB,
-111.38333333333334,58.2,28,,3062360,,,,0,27,,5,18.3,,,0,,,EMBARRAS A,5.5,6.7,12.5,0,3062360.1955.5.28,2.5,1955-05-28 00:00:00,96,1955,,,2.5,,,,AB,
-111.38333333333334,58.2,29,,3062360,,,,0,30,,5,21.7,,,0,,,EMBARRAS A,2.4,9.4,15.6,0,3062360.1955.5.29,0,1955-05-29 00:00:00,69,1955,,,0,,,,AB,
-111.38333333333334,58.2,30,,3062360,,,,0,42,,5,20,,,0,,,EMBARRAS A,4.9,6.1,13.1,0,3062360.1955.5.30,0,1955-05-30 00:00:00,89,1955,,,0,,,,AB,
-111.38333333333334,58.2,31,,3062360,,,,0,46,,5,16.7,,,0,,,EMBARRAS A,5.7,7.8,12.3,0,3062360.1955.5.31,9.9,1955-05-31 00:00:00,96,1955,,,9.9,,,,AB,
-111.38333333333334,58.2,1,,3062360,,,,0,86,,6,8.9,,,0,,,EMBARRAS A,9.6,7.8,8.4,0,3062360.1955.6.1,2.3,1955-06-01 00:00:00,96,1955,,,2.3,,,,AB,
-111.38333333333334,58.2,2,,3062360,,,,0,53,,6,16.1,,,0,,,EMBARRAS A,6.9,6.1,11.1,0,3062360.1955.6.2,0,1955-06-02 00:00:00,96,1955,,,0,,,,AB,
-111.38333333333334,58.2,3,,3062360,,,,0,43,,6,17.2,,,0,,,EMBARRAS A,7.7,3.3,10.3,0,3062360.1955.6.3,0,1955-06-03 00:00:00,96,1955,,,0,,,,AB,
-111.38333333333334,58.2,4,,3062360,T,,,0,43,T,6,18.9,,,0,,,EMBARRAS A,6.3,4.4,11.7,0,3062360.1955.6.4,0,1955-06-04 00:00:00,96,1955,,,0,,,,AB,
-111.38333333333334,58.2,5,,3062360,,,,0,23,,6,17.8,,,0,,,EMBARRAS A,5.7,6.7,12.3,0,3062360.1955.6.5,0,1955-06-05 00:00:00,71,1955,,,0,,,,AB,
-111.38333333333334,58.2,6,,3062360,,,,0,21,,6,19.4,,,0,,,EMBARRAS A,8.3,0,9.7,0,3062360.1955.6.6,0,1955-06-06 00:00:00,92,1955,,,0,,,,AB,
-111.38333333333334,58.2,7,,3062360,,,,0,47,,6,15,,,0,,,EMBARRAS A,8,5,10,0,3062360.1955.6.7,3,1955-06-07 00:00:00,93,1955,,,3,,,,AB,
-111.38333333333334,58.2,8,,3062360,,,,0,34,,6,20,,,0,,,EMBARRAS A,5.8,4.4,12.2,0,3062360.1955.6.8,0,1955-06-08 00:00:00,96,1955,,,0,,,,AB,
-111.38333333333334,58.2,9,,3062360,,,,0,24,,6,25.6,,,0,,,EMBARRAS A,0.7,8.9,17.3,0,3062360.1955.6.9,0,1955-06-09 00:00:00,66,1955,,,0,,,,AB,
-111.38333333333334,58.2,10,,3062360,,,,0,23,,6,27.2,,,2,,,EMBARRAS A,0,12.8,20,0,3062360.1955.6.10,0,1955-06-10 00:00:00,59,1955,,,0,,,,AB,
-111.38333333333334,58.2,11,,3062360,,,,0,28,,6,27.8,,,3.1,,,EMBARRAS A,0,14.4,21.1,0,3062360.1955.6.11,0,1955-06-11 00:00:00,60,1955,,,0,,,,AB,
-111.38333333333334,58.2,12,,3062360,,,,0,28,,6,29.4,,,4.8,,,EMBARRAS A,0,16.1,22.8,0,3062360.1955.6.12,0,1955-06-12 00:00:00,63,1955,,,0,,,,AB,
-111.38333333333334,58.2,13,,3062360,,,,0,32,,6,29.4,,,5.3,,,EMBARRAS A,0,17.2,23.3,0,3062360.1955.6.13,2,1955-06-13 00:00:00,67,1955,,,2,,,,AB,
-111.38333333333334,58.2,14,,3062360,,,,0,32,,6,21.7,,,0,,,EMBARRAS A,1,12.2,17,0,3062360.1955.6.14,0,1955-06-14 00:00:00,93,1955,,,0,,,,AB,
-111.38333333333334,58.2,15,,3062360,,,,0,43,,6,17.8,,,0,,,EMBARRAS A,5.2,7.8,12.8,0,3062360.1955.6.15,0,1955-06-15 00:00:00,83,1955,,,0,,,,AB,
-111.38333333333334,58.2,16,,3062360,,,,0,34,,6,22.8,,,0,,,EMBARRAS A,1,11.1,17,0,3062360.1955.6.16,0,1955-06-16 00:00:00,90,1955,,,0,,,,AB,
-111.38333333333334,58.2,17,,3062360,,,,0,42,,6,23.3,,,0,,,EMBARRAS A,3.3,6.1,14.7,0,3062360.1955.6.17,0.5,1955-06-17 00:00:00,93,1955,,,0.5,,,,AB,
-111.38333333333334,58.2,18,,3062360,,,,0,34,,6,25,,,0.1,,,EMBARRAS A,0,11.1,18.1,0,3062360.1955.6.18,0,1955-06-18 00:00:00,93,1955,,,0,,,,AB,
-111.38333333333334,58.2,19,,3062360,,,,0,72,,6,17.2,,,0,,,EMBARRAS A,4.4,10,13.6,0,3062360.1955.6.19,8.4,1955-06-19 00:00:00,96,1955,,,8.4,,,,AB,
-111.38333333333334,58.2,20,,3062360,,,,0,40,,6,19.4,,,0,,,EMBARRAS A,3.8,8.9,14.2,0,3062360.1955.6.20,1,1955-06-20 00:00:00,96,1955,,,1,,,,AB,
-111.38333333333334,58.2,21,,3062360,,,,0,26,,6,27.2,,,0.3,,,EMBARRAS A,0,9.4,18.3,0,3062360.1955.6.21,0,1955-06-21 00:00:00,86,1955,,,0,,,,AB,
-111.38333333333334,58.2,22,,3062360,,,,0,24,,6,30,,,3.1,,,EMBARRAS A,0,12.2,21.1,0,3062360.1955.6.22,0,1955-06-22 00:00:00,80,1955,,,0,,,,AB,
-111.38333333333334,58.2,23,,3062360,,,,0,25,,6,32.2,,,3.4,,,EMBARRAS A,0,10.6,21.4,0,3062360.1955.6.23,0,1955-06-23 00:00:00,80,1955,,,0,,,,AB,
-111.38333333333334,58.2,24,,3062360,,,,0,23,,6,31.1,,,5.6,,,EMBARRAS A,0,16.1,23.6,0,3062360.1955.6.24,0,1955-06-24 00:00:00,70,1955,,,0,,,,AB,
-111.38333333333334,58.2,25,,3062360,,,,0,33,,6,28.9,,,4.8,,,EMBARRAS A,0,16.7,22.8,0,3062360.1955.6.25,0,1955-06-25 00:00:00,70,1955,,,0,,,,AB,
-111.38333333333334,58.2,26,,3062360,,,,0,29,,6,30.6,,,5.9,,,EMBARRAS A,0,17.2,23.9,0,3062360.1955.6.26,8.6,1955-06-26 00:00:00,97,1955,,,8.6,,,,AB,
-111.38333333333334,58.2,27,,3062360,,,,0,34,,6,27.8,,,4.3,,,EMBARRAS A,0,16.7,22.3,0,3062360.1955.6.27,12.7,1955-06-27 00:00:00,90,1955,,,12.7,,,,AB,
-111.38333333333334,58.2,28,,3062360,,,,0,33,,6,28.3,,,3.1,,,EMBARRAS A,0,13.9,21.1,0,3062360.1955.6.28,0,1955-06-28 00:00:00,90,1955,,,0,,,,AB,
-111.38333333333334,58.2,29,,3062360,,,,0,35,,6,30.6,,,3.7,,,EMBARRAS A,0,12.8,21.7,0,3062360.1955.6.29,0,1955-06-29 00:00:00,96,1955,,,0,,,,AB,
-111.38333333333334,58.2,30,,3062360,,,,0,37,,6,28.9,,,4.3,,,EMBARRAS A,0,15.6,22.3,0,3062360.1955.6.30,17.8,1955-06-30 00:00:00,97,1955,,,17.8,,,,AB,
-111.38333333333334,58.2,1,,3062360,,,,0,80,,7,18.3,,,0,,,EMBARRAS A,2.4,12.8,15.6,0,3062360.1955.7.1,5.1,1955-07-01 00:00:00,97,1955,,,5.1,,,,AB,
-111.38333333333334,58.2,2,,3062360,,,,0,40,,7,20.6,,,0,,,EMBARRAS A,1.8,11.7,16.2,0,3062360.1955.7.2,0,1955-07-02 00:00:00,86,1955,,,0,,,,AB,
